1.2228287816297336
0.5137980337187812
0.41744095616815624
0.7480036804672289
0.7153429135589146
0.7153429135589146
0.2696491853652305
0.5137980337187812
0.47626970436881744
1.2472396282833724
0.7522863434382958
0.9214338472714597
1.648322599205173
0.44077453988392806
0.5743616998502845
0.7916244365388876
0.8732647386843342
0.8092096953954193
0.38843788365870335
0.5085945879077652
0.8092096953954193
0.7524702385431041
0.3965389285629295
0.9194798204684571
0.29224705656862177
0.3217050669546513
0.5463656181231021
0.8363706588155322
0.43281252891158284
0.7916244365388876
1.5182447381219424
0.6885291345404162
1.1454053924145597
1.1441559621664457
0.45086381485254845
0.5508881569371343
1.3159230553704833
0.8732647386843342
0.5396821204673358
0.2292273403252386
0.43142557300193435
0.9578539052829163
0.7916244365388876
0.8363706588155322
0.49296848567762136
0.655490032348114
1.1454053924145597
0.8163168970536653
0.8222762532135013
0.3936009415671755
0.38843788365870335
0.6836155077276967
0.5743616998502845
0.7148934292449299
1.3322725709525416
1.3159230553704833
0.4854136739017772
0.5261502638866332
0.46345796851316867
0.7629057736033426
0.7585853043620205
0.6885291345404162
0.5538654525405755
0.7629057736033426
0.4902729976131658
0.5396821204673358
0.4746491054124315
0.740245398590393
0.8971171661117952
0.5760336394748842
0.45086381485254845
0.4902729976131658
0.9413688178303777
0.7204652622849207
0.3942317693719827
1.3784930427294197
0.9194157214701457
0.50380647980593
0.4255377750271198
0.44077453988392806
1.359063408113108
1.1869938482506743
0.7675124984696176
0.9578539052829163
0.8425973142164183
0.3965389285629295
0.7585853043620205
1.359063408113108
0.4854136739017772
